,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR
2002-10-23 00:00:00+00:00,9.5695354273,11.8801910209,10.5033984374,6.8455922691,14.3135834462,38.3793192268,24.3486570949,8.6444452562,28.5317723094,23.7014974889,16.6510228986
2002-10-24 00:00:00+00:00,9.4316152937,11.8131470536,10.6514170174,6.7582481891,14.1254993516,37.8214127086,23.8958208399,8.4745245855,28.1830059342,22.8959009732,16.85505177
2002-10-25 00:00:00+00:00,9.5907539094,11.9874613688,10.5389228966,6.9569559711,14.236814428,38.6815185908,24.5054081063,8.422903116,28.4311666242,23.5601647668,17.1089543656
2002-10-28 00:00:00+00:00,9.4316152937,12.2341831687,10.8586430294,6.8630610851,14.064084137,38.2398425972,24.3869740088,8.3884888029,27.7671691022,23.1785664173,16.9910710177
2002-10-29 00:00:00+00:00,9.4210060526,12.1778662361,10.5862888422,6.7997366271,13.8760000424,38.0306276529,24.1814560162,8.1325323497,28.2970257107,23.1361666007,16.8890565819
2002-10-30 00:00:00+00:00,9.2979388564,12.3092724122,10.9237712046,6.9766083891,13.9642844134,38.4025653317,24.3486570949,8.407846854,28.2567834366,23.0443003313,16.8822556196
2002-10-31 00:00:00+00:00,9.2788422226,12.3897251731,10.9415334342,7.0421164491,14.0410534316,38.0383763546,24.2964067578,8.2766422856,27.9885016096,23.0160337869,17.0001389675
2002-11-01 00:00:00+00:00,9.4210060526,12.4299515535,11.3974306607,7.2495586391,14.279037388,38.4955497514,24.5576584434,8.4960335312,28.3708032132,23.6025645835,17.0998864158
2002-11-04 00:00:00+00:00,9.3891783295,12.8188065644,11.5928151863,7.577098939,14.4556061299,38.4413088399,24.7318262337,8.323961966,27.7202197825,23.5177649502,17.3651239487
2002-11-05 00:00:00+00:00,9.5122455257,12.8053977709,11.6875470775,7.553079317,14.4824752863,39.022461463,24.9234108032,8.5734657355,28.1964200256,23.5672314029,17.3741918985
2002-11-06 00:00:00+00:00,9.6013631505,12.9394857057,11.5691322135,7.675361029,14.797228261,39.90581345,24.853743687,8.5885219975,28.0354509293,24.3798945548,17.5578178828
2002-11-07 00:00:00+00:00,9.3594724545,12.5104043144,11.2612535671,7.358738739,14.4632830318,39.5571218762,24.1222389674,8.4293557997,28.0354509293,23.842830211,17.4762063342
2002-11-08 00:00:00+00:00,9.2661111333,12.2100473405,11.3086195127,7.325984709,14.3366141517,39.2549225122,23.8958208399,8.3927905921,27.7202197825,23.4612318614,17.3288521493
2002-11-11 00:00:00+00:00,9.041195223,11.9606437818,10.8349600566,6.9875263991,13.9105461006,38.5807854694,23.6694027124,8.2486806562,27.6665634171,22.7899014316,17.2177697637
2002-11-12 00:00:00+00:00,9.1663842674,11.7461030862,11.0658690415,7.2168046091,13.9949920206,38.8209952203,23.8087369447,8.259435129,26.8281827075,23.1785664173,17.3311191368
2002-11-13 00:00:00+00:00,9.2300397137,11.8587369514,11.0007408663,7.334719117,13.9719613152,38.3560731219,23.7564866076,8.0744581965,27.2976759049,23.0160337869,17.1678960396
2002-11-14 00:00:00+00:00,9.4316152937,12.0598688535,11.2257291079,7.664443019,14.2560066826,38.9914666564,24.3486570949,8.2916985475,27.5793718233,23.7368306694,17.519279096
2002-11-15 00:00:00+00:00,9.5525606417,12.258318997,11.4270343767,7.633872591,14.1485300571,39.3634043352,24.6447423386,8.3863379084,27.7738761479,23.8569634832,17.5328810208
2002-11-18 00:00:00+00:00,9.4358589901,12.2288196514,11.3678269447,7.609852969,14.110145548,39.1154458826,24.2267396416,8.4056959595,27.7671691022,23.5672314029,17.3900608107
2002-11-19 00:00:00+00:00,9.2767203743,12.1778662361,11.1309972167,7.424246799,14.0103458243,38.9372257449,24.2615731997,8.3519235953,27.814118422,23.4612318614,17.4558034471
2002-11-20 00:00:00+00:00,9.2958170082,12.2717277905,11.5750529567,7.782357527,14.2444913298,39.3943991417,24.8154267731,8.5175424768,27.9348452442,23.7862971221,17.5102111462
2002-11-21 00:00:00+00:00,9.5652917309,12.3629075861,12.0427916695,8.1557534689,14.9085433374,39.6656036991,25.3901804814,8.5820693138,27.7604620566,24.7261597238,17.5804877574
2002-11-22 00:00:00+00:00,9.6034849987,12.7303085274,12.0191086967,8.1295502449,14.8893510828,39.3479069319,25.289163163,8.4594683236,27.7671691022,24.4222943714,17.6643662935
2002-11-25 00:00:00+00:00,9.6438001147,12.8188065644,12.2737006543,8.2758515789,14.927735592,39.2781686171,25.2369128258,8.5304478442,27.5659577319,24.7332263599,17.6847691806
2002-11-26 00:00:00+00:00,9.4316152937,12.5104043144,11.9243768055,8.0771437969,14.5899519118,38.6272776793,24.5576584434,8.3411691225,27.3848674987,24.4364276436,17.6575653311
2002-11-27 00:00:00+00:00,9.7817202483,12.6310834557,12.1375235607,8.3369924349,15.1158196866,39.0921997777,25.3588302791,8.472373691,27.7671691022,25.2278908871,17.7958515662
2002-11-29 00:00:00+00:00,9.7286740431,12.5238131079,12.2500176815,8.3151564149,15.1618810975,39.1309432859,25.1881458445,8.556258579,27.4318168184,25.6165558728,17.8230554157
2002-12-02 00:00:00+00:00,9.7711110073,12.4031339666,12.3743532887,8.3522776489,15.2002656066,38.8209952203,25.0801618145,8.5670130518,27.3647463616,25.2490907954,17.86386119
2002-12-03 00:00:00+00:00,9.4337371419,12.5130860731,11.8710901167,8.0465733689,14.9123817883,38.3560731219,24.871160466,8.6638033072,27.5793718233,24.9169588986,17.9092009392
2002-12-04 00:00:00+00:00,9.4485900794,12.3414535166,11.8533278871,7.817295159,14.923897141,38.8132465187,24.8014933499,8.6143327322,27.9549663812,24.8533591737,17.750511817
2002-12-05 00:00:00+00:00,9.3891783295,12.196638547,11.5158455247,7.708115059,14.5477289518,38.6272776793,24.3347236717,8.640143467,27.5391295492,24.5706937295,17.7618467543
2002-12-06 00:00:00+00:00,9.3891783295,12.2636825144,11.7230715367,7.751787099,14.7204592428,38.7512569055,24.5054081063,8.689614042,27.7000986455,24.7826928126,17.7822496414
2002-12-09 00:00:00+00:00,9.0984851247,12.3950886905,11.1902046487,7.380574759,14.3442910535,38.7280108006,24.1048221884,8.6014273649,27.6799775084,24.1254956551,17.8275893907
2002-12-10 00:00:00+00:00,9.2703548297,12.5104043144,11.3441439719,7.566180929,14.54005205,38.7047646957,24.4531577691,8.7175756714,28.0891072947,24.259761741,17.7618467543
2002-12-11 00:00:00+00:00,9.2597455887,12.6310834557,11.2494120807,7.609852969,14.6436902246,38.8132465187,24.6064254247,8.6874631475,27.8409466047,24.7190930877,17.7482448295
2002-12-12 00:00:00+00:00,9.2661111333,12.6713098361,11.2908572831,7.596751357,14.6014672645,38.4258114366,24.4879913272,8.7713480355,27.7805831936,24.4505609158,17.7709147041
2002-12-13 00:00:00+00:00,9.0726836627,12.8039228036,11.2947057661,7.328168311,14.2485600878,38.0886654282,24.1938915964,8.7226948004,27.7755529093,24.0744745424,17.725954902
2002-12-16 00:00:00+00:00,9.255241172,12.9151668881,11.6806972881,7.609852969,14.668428444,38.5080756919,24.7019458008,8.8652295508,27.8970793926,25.0198259195,17.7816166733
2002-12-17 00:00:00+00:00,9.1278754678,13.0101313506,11.6688206259,7.511590879,14.5798323688,38.2750699899,24.6669075798,8.7853237059,27.6000146557,24.8065887668,17.7189971806
2002-12-18 00:00:00+00:00,9.0047552871,12.9694322952,11.674758957,7.271394659,14.4450122545,37.9410951503,24.2814871489,8.6967793913,27.5527543566,24.4654093224,17.6471007261
2002-12-19 00:00:00+00:00,8.8837578681,12.936873051,11.6450673015,7.2364570271,14.3487121728,37.5139180298,24.1238151544,8.6125543115,27.2286837344,24.0886903526,17.5543311073
2002-12-20 00:00:00+00:00,8.9792821462,13.0996692723,11.8172789036,7.310699495,14.5297563264,37.9876962907,24.4917164748,8.7270140353,27.5865117131,24.5080567529,17.6726123712
2002-12-23 00:00:00+00:00,8.8816351063,12.9802853767,11.8469705591,7.443899217,14.5220523198,38.2517694197,24.4041209223,8.7788448536,27.7823043806,24.5578120886,17.6610161689
2002-12-24 00:00:00+00:00,8.9071082472,12.982998647,11.7460189303,7.328168311,14.452716261,38.477008265,24.2639680384,8.7248544179,27.7755529093,24.4725172275,17.8117667994
2002-12-26 00:00:00+00:00,8.8455481568,13.0779631094,11.674758957,7.315066699,14.4642722708,37.7779911588,24.2779833268,8.6471081904,27.7823043806,24.4938409428,17.76538199
2002-12-27 00:00:00+00:00,8.7457783552,12.9667190249,11.3719040705,7.1796833751,14.2331520747,37.2886791845,23.9100820063,8.5240099968,27.5460028853,24.2379563595,17.7537857876
2002-12-30 00:00:00+00:00,8.7733742578,12.982998647,11.3184590906,7.1316441311,14.237004078,37.4051820356,24.0011813809,8.5110522923,27.5932631844,24.3801144613,17.7978513565
2002-12-31 00:00:00+00:00,8.8901261533,12.9911384581,11.3184590906,7.0967064991,14.4180482316,37.6925557347,23.89957054,8.5110522923,27.4447308159,24.4725172275,17.9277288228
2003-01-02 00:00:00+00:00,9.1703307025,13.319444171,11.9894905057,7.371840351,14.8687326139,38.7177808238,24.7019458008,8.7442909747,28.0388602899,25.0411496347,17.9277288228
2003-01-03 00:00:00+00:00,9.0960340418,13.4415413369,11.9063538702,7.452633625,14.8302125812,38.8498173883,24.7019458008,8.735652505,27.8970793926,24.906099438,18.1550143887
2003-01-06 00:00:00+00:00,9.2425046016,13.9190769194,12.8861785029,7.723400273,15.09985281,39.4090310732,25.3676719997,8.8112391151,28.1536353019,25.45340813,18.2988072978
2003-01-07 00:00:00+00:00,9.2021721286,13.6586029653,12.6070769409,7.891537627,14.9226606597,38.8342836748,25.2415344041,8.5088926748,27.9443396917,25.2828184078,18.0900756556
2003-01-08 00:00:00+00:00,9.1066478504,13.702015291,12.1795171011,7.644790601,14.7146524832,38.445940838,24.9752439246,8.474338796,27.6607778973,24.5649199937,17.8164052803
2003-01-09 00:00:00+00:00,9.3380288797,13.8078328348,12.3160987166,7.913373647,14.9342166695,39.005154523,25.4027102207,8.6190331638,28.1266294167,25.0980128755,17.8906209753
2003-01-10 00:00:00+00:00,9.3826068762,13.6341835321,12.2923453922,8.013819339,14.8032485584,38.9352528123,25.4027102207,8.519690762,28.0726176463,25.1477682111,17.7885743947
2003-01-13 00:00:00+00:00,9.3804841145,13.4523944184,12.3814203588,7.967963697,14.8610286074,39.0439888066,25.4307407975,8.4980945877,28.1198779454,25.2330630722,17.6749316117
2003-01-14 00:00:00+00:00,9.3337833563,13.3899892002,12.5239403054,8.0574913789,14.8610286074,39.0439888066,25.5498707489,8.4657003262,28.2076470722,25.1904156417,17.6285468023
2003-01-15 00:00:00+00:00,9.2849598363,13.4008422816,12.17357877,7.926475259,14.6568724342,38.4847751217,25.273068803,8.5477657886,27.951091163,24.7781571464,17.6262275619
2003-01-16 00:00:00+00:00,9.2976964067,13.3899892002,12.0251204924,7.688462641,14.668428444,38.6323453997,24.9997706792,8.6298312509,28.2414044287,25.140660306,17.4708384505
2003-01-17 00:00:00+00:00,9.1894355582,13.2380460603,11.6153756459,7.317250301,14.4450122545,38.3372048437,24.9787477466,8.5585638757,28.2549073713,24.8065887668,17.2389144036
2003-01-21 00:00:00+00:00,8.9453179584,13.0101313506,11.4728556994,7.315066699,14.1984840453,38.2051682793,24.5933273157,8.333963663,27.9308367491,24.4014381766,17.2018065561
2003-01-22 00:00:00+00:00,8.8030929221,12.8880341846,11.4372257127,7.2189882111,13.8787677741,38.1741008523,24.1763724859,8.3253251933,27.5865117131,24.0318271119,17.2203604799
2003-01-23 00:00:00+00:00,9.0005097636,13.0236977023,11.0571725219,7.511590879,14.0983319604,38.2906037033,24.428647677,8.3145271061,27.5460028853,24.3445749359,17.2644260488
2003-01-24 00:00:00+00:00,8.7648832108,12.6709725562,10.5939826955,7.1949685891,13.7516516662,37.2265443306,23.6998526804,8.1979077649,27.0666484233,23.7404030031,17.1067176969
2003-01-27 00:00:00+00:00,8.5504842754,12.3046810583,10.6949343243,7.1272769271,13.5128274636,36.5663615082,23.405531624,7.9149978815,26.4995248345,23.0509362093,16.953647826
2003-01-28 00:00:00+00:00,8.6375175066,12.6302735009,10.6593043377,7.2386406291,13.6746116009,37.2032437604,23.61576095,8.0856076585,26.5467851336,23.2215259315,17.0162673186
2003-01-29 00:00:00+00:00,8.6375175066,12.6302735009,10.6593043377,7.2386406291,13.6746116009,37.2032437604,23.61576095,8.0856076585,26.5467851336,23.2215259315,17.0162673186
2003-01-30 00:00:00+00:00,8.5695891311,12.562441742,10.7186876487,7.0857884891,13.5012714538,36.9702380584,23.26537874,8.2281424089,26.1957086262,22.8874543922,17.0812060517
2003-01-31 00:00:00+00:00,8.5865712249,12.5705815531,10.7840092909,7.0180968271,13.6091275453,37.5838197405,23.475608066,8.333963663,26.5130277771,23.0935836399,17.2667452892
2003-02-03 00:00:00+00:00,8.618412651,12.6438398527,10.9087142442,7.0311984391,13.7362436532,37.5139180298,23.5982418395,8.379315629,26.6007969039,23.2002022162,17.2783414916
2003-02-04 00:00:00+00:00,8.4698193294,12.5597284717,10.9265292375,6.9438543591,13.5243834734,36.7216986429,23.1532564329,8.4872965005,26.5737910187,23.1930943112,17.2342759227
2003-02-05 00:00:00+00:00,8.4273640947,12.4104986022,10.8315159398,6.8783462991,13.6168315519,36.8149009237,23.0025920826,8.3814752465,26.5467851336,23.100691545,17.3177685795
2003-02-06 00:00:00+00:00,8.4082592391,12.2938279769,10.7780709598,6.9111003291,13.4011193689,36.6906312159,22.6697289831,8.364198307,26.2294659827,22.7452962904,17.3177685795
2003-02-07 00:00:00+00:00,8.3466991487,12.0577734561,10.5999210266,6.7691661991,13.3009672839,36.3566563763,22.4594996572,8.2518982006,26.053927729,22.709756765,17.1855718728
2003-02-10 00:00:00+00:00,8.2893845818,12.1554511888,10.6652426688,6.9307527471,13.3086712904,36.7527660698,22.6346907621,8.379315629,26.2969806956,22.7737279108,17.3015338963
2003-02-11 00:00:00+00:00,8.3403308635,11.8841241534,10.5286610533,6.8870807071,13.2547432447,36.4110243735,22.4244614362,8.3145271061,25.8378806475,22.6031381886,17.1600602277
2003-02-12 00:00:00+00:00,8.2341927767,11.5612449812,10.291127809,6.8172054431,13.0968111107,35.8285101184,22.1161250914,8.163353886,25.9256497744,22.4823038021,17.0255442805
2003-02-13 00:00:00+00:00,8.1450367837,11.7593137171,10.1842378491,6.8019202291,13.0236230486,35.5722038461,22.2002168218,8.1244807723,25.9931644873,22.5604907581,17.0185865591
2003-02-14 00:00:00+00:00,8.3382081018,11.9221099383,10.5524143777,6.9897100011,13.1430351499,35.6887066971,22.7573245356,8.2497385832,26.1957086262,22.4609800868,16.9814787116
2003-02-18 00:00:00+00:00,8.4783103764,12.0604867264,10.7008726554,7.282312669,13.3972673656,36.77606664,23.0025920826,8.379315629,26.4252586502,23.022504589,17.1832526324
2003-02-19 00:00:00+00:00,8.4358551416,11.9899416972,10.5405377155,7.258293047,13.3664513395,36.543060938,22.9360194627,8.333963663,26.2969806956,22.7239725752,17.3015338963
2003-02-20 00:00:00+00:00,8.3955226686,12.0713398078,10.0832862203,7.2299062211,13.3818593525,36.1935523849,22.8554315544,8.3620386896,26.1011880281,22.5675986632,17.3131300986
2003-02-21 00:00:00+00:00,8.4825558998,12.1120388632,10.2614361535,7.273578261,13.6091275453,36.6517969323,23.1042029235,8.5132119097,26.3307380521,22.8874543922,17.5288194622
2003-02-24 00:00:00+00:00,8.2681569644,12.0062213193,10.1070395447,7.1971521911,13.1969631957,35.9217123992,22.5751257865,8.5693619629,25.8918924179,22.3685773206,17.3571956675
2003-02-25 00:00:00+00:00,8.4146275243,12.1473113778,10.2851894779,7.2255390171,13.2123712087,36.0848163906,22.7257901367,8.5607234932,26.2159630401,22.2832824595,17.5102655384
2003-02-26 00:00:00+00:00,8.3169804844,11.9519559122,10.0298412403,6.9460379611,13.258595248,36.1081169608,22.4770187677,8.5736811977,25.9459041883,22.3259298901,17.429092122
2003-02-27 00:00:00+00:00,8.4103820008,12.0577734561,10.1842378491,7.0333820411,13.3471913231,36.543060938,22.8484239102,8.4829772657,26.0066674299,22.4823038021,17.5682465502
2003-02-28 00:00:00+00:00,8.5101518024,11.9763753454,10.0654712269,7.1098081111,13.3818593525,36.6983980727,22.7993704008,8.5088926748,26.0336733151,22.5178433275,17.6007159167
2003-03-03 00:00:00+00:00,8.4231185712,12.0767663486,10.0239029092,7.0224640311,13.2932632774,36.3333558061,22.7047672041,8.5412869363,25.7298571068,22.2832824595,17.582161993
2003-03-04 00:00:00+00:00,8.174755448,11.9790886158,9.9467046048,6.9460379611,13.2046672022,35.9294792559,22.4279652583,8.565042728,25.4057864846,21.7999449134,17.4754769314
2003-03-05 00:00:00+00:00,8.2172106828,12.0794796189,10.0060879159,6.9678739811,13.1699991728,36.4964597976,22.6381945842,8.6103946941,25.4260408985,21.8212686286,17.4870731337
2003-03-06 00:00:00+00:00,8.2108423976,12.1364582964,9.7626163405,6.9591395731,13.0929591074,36.5352940812,22.4069423257,8.6103946941,25.1019702763,21.5298445199,17.3850265531
2003-03-07 00:00:00+00:00,8.3197797703,12.0963561605,9.8423681272,6.9853427971,13.191416311,36.8935015139,22.582974348,8.6508875209,25.1405211774,21.7196966649,17.4387067653
2003-03-10 00:00:00+00:00,8.0755176632,11.8964842728,9.3472671851,6.8019202291,12.8397997661,36.2708263828,21.8476819911,8.5315499704,24.7617562633,21.3343932418,17.1835632704
2003-03-11 00:00:00+00:00,8.0075490768,11.8691045622,9.2637561828,6.7604317911,12.6118285996,35.8972213042,21.3903231088,8.4686265347,24.9579023795,21.0917947902,17.1624963763
2003-03-12 00:00:00+00:00,7.9969289852,11.8882703597,9.4725336885,6.7910022191,12.7238822238,35.9205716216,21.4606860138,8.2885353222,25.1675758142,21.0775242931,17.087591864
2003-03-13 00:00:00+00:00,8.4132365765,12.0443347103,9.8125427693,7.2364570271,13.0754987687,36.3720110916,22.2487505494,8.3601378525,25.5801590242,21.9480246193,17.352098423
2003-03-14 00:00:00+00:00,8.4323527414,12.1100460158,10.0332504182,7.1949685891,13.2571029183,36.1929919914,22.2909682924,8.3579680789,25.7627778221,22.3190575453,17.2701716127
2003-03-17 00:00:00+00:00,8.7934358563,12.329083701,10.3732594989,7.533426899,13.701453497,37.2048390794,23.1142142804,8.4577776665,26.3579798301,22.99690616,17.614264216
2003-03-18 00:00:00+00:00,8.7403353982,12.4112228329,10.2658882103,7.594567755,13.8521463019,37.6407116711,23.1493957329,8.5923036325,26.1009607812,23.3750743345,17.6751241322
2003-03-19 00:00:00+00:00,8.8783965892,12.4440784856,10.4567705012,7.550895715,13.9719277623,38.1155014585,23.3956659003,8.6118315953,26.68939913,23.4464268202,17.9045192011
2003-03-20 00:00:00+00:00,8.9421171389,12.4824100805,10.444840358,7.574915337,13.9989751888,37.9131320409,23.448438079,8.6704154837,26.6217625382,23.3465333402,18.0543282256
2003-03-21 00:00:00+00:00,9.2500997957,12.6603781997,10.6774781501,7.705931457,14.366047406,39.0028135202,24.1555852739,8.6248502371,27.1560916135,24.2313041636,18.3516055087
2003-03-24 00:00:00+00:00,8.8316681861,12.416698775,10.182377208,7.411145187,13.8714658923,37.9053486018,23.3428937216,8.5055126867,26.5135439913,23.3108570973,17.9045192011
2003-03-25 00:00:00+00:00,8.9952175969,12.5481213861,10.4030848569,7.463551635,14.0144308611,38.7226097113,23.546946146,8.5923036325,26.5608896055,23.3964800802,18.0988027798
2003-03-26 00:00:00+00:00,8.9463651755,12.5262176176,10.3792245705,7.443899217,13.8714658923,38.2945205587,23.3956659003,8.5489081596,26.5067803321,23.1396111315,18.2064780162
2003-03-27 00:00:00+00:00,8.9399931205,12.5262176176,10.4985260024,7.408961585,13.8366906296,38.3334377544,23.3499300121,8.6422084263,26.4526710586,22.9755004142,18.1034843118
2003-03-28 00:00:00+00:00,8.8401642594,12.5946668942,10.3195738546,7.253925843,13.7362287597,38.6447753199,23.1705046044,8.7181505039,26.3444525117,22.9683651657,18.0379428636
2003-03-31 00:00:00+00:00,8.7530795081,12.5207416754,10.0571107045,7.0945228971,13.5700802824,38.1855524108,22.8292445153,8.5988129534,25.9318693017,22.6544142283,17.9419714572
2003-04-01 00:00:00+00:00,8.6978550317,12.6165706627,10.313608783,7.0726868771,13.6048555451,38.5669409285,23.3077122691,8.6986225411,25.9724512568,22.7400372112,18.2462710383
2003-04-02 00:00:00+00:00,9.0249538534,12.6138326916,10.605897291,7.452633625,14.1380762396,39.2674504509,23.8706155088,8.6899434465,26.5676532647,23.4464268202,18.4405546171
2003-04-03 00:00:00+00:00,9.048318055,12.6220466048,10.4865958592,7.424246799,14.0260226154,39.1896160595,23.7650711513,8.5076824603,26.1618337138,23.1324758829,18.3047901886
2003-04-04 00:00:00+00:00,9.0780543115,12.7260895052,10.4329102149,7.325984709,14.0221586973,39.2285332552,24.028932045,8.5901338588,26.3038705567,23.1538816286,18.2696786984
2003-04-07 00:00:00+00:00,9.1842552277,12.717875592,10.4090499285,7.365289545,14.1264844853,38.6992593939,23.95856914,8.5055126867,26.317397875,23.5605907975,18.421828489
2003-04-08 00:00:00+00:00,9.1651390628,12.7041857367,10.3493992126,7.282312669,14.107164895,38.8627116158,24.0817042237,8.4512683456,26.466198377,23.2537751087,18.3750131688
2003-04-09 00:00:00+00:00,9.0504420733,12.6439503733,10.1406217068,7.1185425191,13.9680638442,38.4891065371,23.8776517993,8.442589251,26.4053254444,22.9540946685,18.2837232945
2003-04-10 00:00:00+00:00,9.1375268246,12.7534692159,10.2122025659,7.1731325691,13.9448803358,38.3723549501,23.9233876875,8.5272104231,26.4188527627,22.9398241714,18.3399016787
2003-04-11 00:00:00+00:00,9.0992944947,12.6658541418,10.1406217068,7.0705032751,13.9448803358,38.1388517759,23.9233876875,8.472966082,26.5744169239,22.9612299171,18.2392487403
2003-04-14 00:00:00+00:00,9.2564718506,12.7972767529,10.3493992126,7.253925843,14.211490683,38.8004441026,24.4511094747,8.5207011022,26.8584906095,23.3608038373,18.4803476392
2003-04-15 00:00:00+00:00,9.3796649134,12.9807208142,10.3493992126,7.358738739,14.3505917337,38.6058581242,24.80996029,8.4751358557,26.987000134,23.7104310176,18.5599336835
2003-04-16 00:00:00+00:00,9.1969993376,12.8766779137,10.051145633,7.441715615,14.1380762396,37.6484951102,24.4862909272,8.4187217409,26.4120891036,23.3179923459,18.6090897697
2003-04-17 00:00:00+00:00,9.377540895,13.0409561776,10.15255185,7.574915337,14.3737752422,38.0454505063,24.7536699661,8.5575872542,26.8584906095,23.7104310176,18.7823064544
2003-04-21 00:00:00+00:00,9.3541766935,13.0300042933,10.0750059193,7.607669367,14.3428638976,38.1155014585,24.7501518208,8.5966431798,26.6488171749,23.7817835033,18.8408256046
2003-04-22 00:00:00+00:00,9.5708265624,13.186068644,10.0392154898,7.767072313,14.7176639509,38.8393612983,25.5065530492,8.7116411829,27.1560916135,24.1670869264,19.0983098655
2003-04-23 00:00:00+00:00,9.6621593503,13.2107103835,10.6834432217,7.826029567,14.8683567559,39.2363166944,25.7493050713,8.6899434465,27.2575465012,24.4025501294,19.1053321636
2003-04-24 00:00:00+00:00,9.5410903059,13.314753284,10.8445001547,7.729951079,14.7176639509,39.2908007683,25.2251014293,8.6595666154,26.9396545197,24.2527099093,18.948500841
2003-04-25 00:00:00+00:00,9.3796649134,13.2134483546,10.6536178638,7.533426899,14.4974206206,38.9171956897,24.9964219882,8.5597570278,26.5473622872,23.8317302433,18.7940102844
2003-04-28 00:00:00+00:00,9.6111829105,13.4735556057,10.9697666582,7.723400273,14.8374454113,39.2051829378,25.4010086917,8.600982727,26.987000134,24.274115655,18.7284688361
2003-04-29 00:00:00+00:00,9.6961436434,13.4571277793,10.9757317298,7.836947577,14.8374454113,39.5710045773,25.348236513,8.472966082,27.1019823401,24.4310911237,18.7729433903
2003-04-30 00:00:00+00:00,9.6685314052,13.4215341555,11.0174872309,7.699380651,14.9301794451,39.4620364294,25.4713715967,8.5163615549,26.987000134,24.5309846038,18.5880228756
2003-05-01 00:00:00+00:00,9.6324230938,13.3284431393,11.0652078036,7.806377149,14.8181258209,39.5787880164,25.4713715967,8.5055126867,27.0681640442,24.3311976436,18.7495357302
2003-05-02 00:00:00+00:00,9.7428720465,13.3914164738,11.2381948798,7.948311279,14.9842742982,40.3182147345,25.8513312835,8.6899434465,27.1560916135,24.6166075867,18.9157301169
2003-05-05 00:00:00+00:00,9.7025156984,13.4489138661,11.1487188059,7.991983319,14.9185876909,40.2637306606,25.8231861215,8.7702250713,27.2507828421,24.6879600724,19.1357621217
2003-05-06 00:00:00+00:00,9.8172126878,13.4790315478,11.3276709537,8.1557534689,15.0422330693,40.3882656868,25.9111397527,8.7420180139,27.3184194339,24.7093658182,19.2434373581
2003-05-07 00:00:00+00:00,9.791724468,13.4051063291,11.0950331616,8.0334717569,15.026777397,40.1469790735,25.858367574,8.8157903179,27.5551475052,24.645148581,19.1895997399
2003-05-08 00:00:00+00:00,9.6749034602,13.4160582133,10.9697666582,7.884986821,14.876084592,39.9290427777,25.4361901442,8.7875832605,27.2237282053,24.409685378,19.2621634861
2003-05-09 00:00:00+00:00,9.8129646512,13.5118872006,11.0353824457,8.1426518569,15.0190495609,40.2092465866,25.7141236188,8.8743742063,27.5889658011,24.7307715639,19.4049502127
2003-05-12 00:00:00+00:00,9.995630227,13.5995022746,11.3992518128,8.2583827629,15.2199733008,40.6996032523,25.9674300767,8.9221092264,27.6633660521,25.1731569756,19.5571000033
2003-05-13 00:00:00+00:00,9.9361577139,13.6049782168,11.3336360253,8.2278123349,15.1620145297,40.7774376437,25.9639119314,9.0371072296,27.6633660521,25.1018044898,19.5898707274
2003-05-14 00:00:00+00:00,9.8044685779,13.6378338695,11.3873216696,8.2190779269,15.1620145297,40.7852210828,25.9463212052,9.0045606249,27.7310026439,24.8663412868,19.5056031511
2003-05-15 00:00:00+00:00,9.8533209993,13.8513956125,11.3157408105,8.2955039969,15.2392928912,41.1043420875,26.0518655627,9.0219188141,28.069185603,24.9733700155,19.5032623851
2003-05-16 00:00:00+00:00,9.8299567978,14.086861124,11.4231120992,8.2103435189,15.18133412,41.2133102354,26.1046377414,9.1043702126,27.9812580337,24.9662347669,19.6320045155
2003-05-19 00:00:00+00:00,9.5517103975,13.9362727155,11.2143345934,7.904639239,14.7794866401,39.781157434,25.5241437754,8.9503162838,27.7783482582,24.4453616209,19.5360331092
2003-05-20 00:00:00+00:00,9.5580824525,14.001984021,11.2560900946,7.933026065,14.8103979848,39.3063676466,25.5945066804,8.9221092264,27.8865668051,24.3311976436,19.7186128579
2003-05-21 00:00:00+00:00,9.5899427273,13.9362727155,11.2739853094,7.904639239,14.7640309678,39.7188899209,25.6965328926,9.1586145537,28.143585854,24.5309846038,19.767768944
2003-05-22 00:00:00+00:00,9.7280039183,14.1854280823,11.3932867412,7.948311279,14.9031320186,40.1236287561,25.7352324903,9.2063495739,28.6779149293,24.6094723381,19.9667340548
2003-05-23 00:00:00+00:00,9.6961436434,14.7467121504,11.703470464,7.989799717,14.9881382162,40.006877169,25.8900308812,9.2801218778,28.6914422477,24.7093658182,20.0580239291
2003-05-27 00:00:00+00:00,9.8979253841,14.9958675172,11.7452259652,8.2321795389,15.2663403177,40.684036374,26.3333171825,9.4905899213,28.9958069109,25.2016979699,20.032275503
2003-05-28 00:00:00+00:00,9.9212895857,14.8288512823,11.7392608936,8.2998712009,15.3127073346,40.7073866914,26.5092244449,9.4016292019,29.0160978884,24.9947757612,19.7209536239
2003-05-29 00:00:00+00:00,9.9276616406,14.6207654815,11.7154006072,8.4046840969,15.2161093827,40.3571319302,26.3509079087,9.2757823305,28.8808247048,24.8948822811,19.3440902965
