Date,IYH,IYM,IYHMA10,IYHMA50,IYHsignal,IYHPosition,IYMMA10,IYMMA50,IYMsignal,IYMPosition
2003-01-24,37.2265443306,23.7404030031,38.43739729561,38.580109612952,0.0,-1.0,24.68148963717,24.528650504528,1.0,0.0
2003-01-27,36.5663615082,23.0509362093,38.2005081652,38.53501693871,0.0,0.0,24.47180643699,24.526097900368,0.0,-1.0
2003-01-28,37.2032437604,23.2215259315,38.01643366058,38.51196035148,0.0,0.0,24.27065272292,24.530207743260004,0.0,0.0
2003-01-29,37.2032437604,23.2215259315,37.83235915596,38.476195893559996,0.0,0.0,24.0737637519,24.519901648502,0.0,0.0
2003-01-30,36.9702380584,22.8874543922,37.680905449629996,38.428332568024004,0.0,0.0,23.884693476480003,24.500511466681996,0.0,0.0
2003-01-31,37.5838197405,23.0935836399,37.57605288371,38.397700045182,0.0,0.0,23.67998580987,24.491038511421998,0.0,0.0
2003-02-03,37.5139180298,23.2002022162,37.49372420232,38.36923389088,0.0,0.0,23.51934715481,24.485817918518002,0.0,0.0
2003-02-04,36.7216986429,23.1930943112,37.34537723868,38.315779880904,0.0,0.0,23.398512768270002,24.4739538623,0.0,0.0
2003-02-05,36.8149009237,23.100691545,37.209457245820005,38.258765825396,0.0,0.0,23.30539921158,24.441444498724,0.0,0.0
2003-02-06,36.6906312159,22.7452962904,37.04945999708001,38.205620311076,0.0,0.0,23.14547134703,24.407904537104,0.0,0.0
2003-02-07,36.3566563763,22.709756765,36.962471201650004,38.14719006626,0.0,0.0,23.04240672322,24.367435145206,0.0,0.0
2003-02-10,36.7527660698,22.7737279108,36.98111165781,38.10969983407,0.0,0.0,23.01468589337,24.334181150550002,0.0,0.0
2003-02-11,36.4110243735,22.6031381886,36.90188971912001,38.056076325986,0.0,0.0,22.952847119079998,24.281686096580003,0.0,0.0
2003-02-12,35.8285101184,22.4823038021,36.76441635492,37.990027662635995,0.0,0.0,22.87892490614,24.219001055166,0.0,0.0
2003-02-13,35.5722038461,22.5604907581,36.624612933689995,37.925051835152,0.0,0.0,22.84622854273,24.165229054419996,0.0,0.0
2003-02-14,35.6887066971,22.4609800868,36.43510162935,37.871704506656,0.0,0.0,22.78296818742,24.116109478184004,0.0,0.0
2003-02-18,36.77606664,23.022504589,36.361316490369994,37.830960909082,0.0,0.0,22.765198424699996,24.079492386490003,0.0,0.0
2003-02-19,36.543060938,22.7239725752,36.343452719880005,37.789276574256,0.0,0.0,22.7182862511,24.042557963404,0.0,0.0
2003-02-20,36.1935523849,22.5675986632,36.281317866,37.738122483844,0.0,0.0,22.66497696292,23.998256080416,0.0,0.0
2003-02-21,36.6517969323,22.8874543922,36.27743443764,37.696598206478,0.0,0.0,22.6791927731,23.973495255158,0.0,0.0
2003-02-24,35.9217123992,22.3685773206,36.23394003993,37.640937160548,0.0,0.0,22.64507482866,23.93567156675,0.0,0.0
2003-02-25,36.0848163906,22.2832824595,36.16714507201,37.586368557986,0.0,0.0,22.59603028353,23.886955354185996,0.0,0.0
2003-02-26,36.1081169608,22.3259298901,36.13685433074,37.54001466847,0.0,0.0,22.56830945368,23.844462733672,0.0,0.0
2003-02-27,36.543060938,22.4823038021,36.208309412700004,37.509102578665996,0.0,0.0,22.568309453679998,23.812619318866,0.0,0.0
2003-02-28,36.6983980727,22.5178433275,36.32092883536,37.472909026282,0.0,0.0,22.56404471062,23.762579667026003,0.0,0.0
2003-03-03,36.3333558061,22.2832824595,36.38539374626,37.434074742606,0.0,0.0,22.54627494789,23.71211354088,0.0,0.0
2003-03-04,35.9294792559,21.7999449134,36.30073500785001,37.393842424718,0.0,0.0,22.42401898033,23.6588042527,0.0,0.0
2003-03-05,36.4964597976,21.8212686286,36.29607489381,37.373493260074,0.0,0.0,22.33374858567,23.61345581822,0.0,0.0
2003-03-06,36.5352940812,21.5298445199,36.33024906344,37.344445215884,0.0,0.0,22.22997317134,23.553891573559998,0.0,0.0
2003-03-07,36.8935015139,21.7196966649,36.3544195216,37.317279857768,0.0,0.0,22.11319739861,23.497129265086002,0.0,0.0
2003-03-10,36.2708263828,21.3343932418,36.38933091996,37.273156220123994,0.0,0.0,22.00977899073,23.434366785372,0.0,0.0
2003-03-11,35.8972213042,21.0917947902,36.37057141132,37.235540823032,0.0,0.0,21.8906302238,23.36632586232,0.0,0.0
2003-03-12,35.9205716216,21.0775242931,36.3518168774,37.208178671774,0.0,0.0,21.765789664099998,23.303117220992,0.0,0.0
2003-03-13,36.3720110916,21.9480246193,36.33471189276,37.187515252894,0.0,0.0,21.71236174582,23.254475424152,0.0,0.0
2003-03-14,36.1929919914,22.3190575453,36.28417128463,37.157523978028,0.0,0.0,21.6924831676,23.211406230508,0.0,0.0
2003-03-17,37.2048390794,22.99690616,36.37131961196,37.12726514314,0.0,0.0,21.76384553765,23.170521361013996,0.0,0.0
2003-03-18,37.6407116711,23.3750743345,36.54244285348,37.10308302879601,0.0,0.0,21.92135847976,23.139900858944003,0.0,0.0
2003-03-19,38.1155014585,23.4464268202,36.70434701957,37.077212436502,0.0,0.0,22.08387429892,23.099761232748,0.0,0.0
2003-03-20,37.9131320409,23.3465333402,36.84213081554,37.058789403824,0.0,0.0,22.26554318095,23.061035531395998,0.0,0.0
2003-03-21,39.0028135202,24.2313041636,37.05306201617,37.069926857468,0.0,0.0,22.51670393082,23.054363214793998,0.0,0.0
2003-03-24,37.9053486018,23.3108570973,37.21651423807,37.047930739044,1.0,1.0,22.714350316370002,23.01862009923,0.0,0.0
2003-03-25,38.7226097113,23.3964800802,37.49905307878,37.043677877024,1.0,0.0,22.94481884537,22.983594336612,0.0,0.0
2003-03-26,38.2945205587,23.1396111315,37.73644797249,37.028688512066,1.0,0.0,23.15102752921,22.941725297797998,1.0,1.0
2003-03-27,38.3334377544,22.9755004142,37.93259063877,37.014477491022,1.0,0.0,23.2537751087,22.897426993248,1.0,0.0
2003-03-28,38.6447753199,22.9683651657,38.17776897162,37.017677494986,1.0,0.0,23.31870587074,22.861231153633998,1.0,0.0
2003-03-31,38.1855524108,22.6544142283,38.27584030476,37.008741635208,1.0,0.0,23.28445667757,22.81150623208,1.0,0.0
2003-04-01,38.5669409285,22.7400372112,38.368463230500005,37.013336356904,1.0,0.0,23.220952965240002,22.770175200967998,1.0,0.0
2003-04-02,39.2674504509,23.4464268202,38.48365812973999,37.034582000336,1.0,0.0,23.22095296524,22.75107497384,1.0,0.0
2003-04-03,39.1896160595,23.1324758829,38.61130653159999,37.05489230448,1.0,0.0,23.19954721951,22.733087949260003,1.0,0.0
2003-04-04,39.2285332552,23.1538816286,38.6338785051,37.073650895518,1.0,0.0,23.09180496601,22.709274083114,1.0,0.0
2003-04-07,38.6992593939,23.5605907975,38.71326958431,37.103105196784,1.0,0.0,23.116778336030002,22.705677839002,1.0,0.0
2003-04-08,38.8627116158,23.2537751087,38.72727977475999,37.149032198936,1.0,0.0,23.10250783888,22.709734616989998,1.0,0.0
2003-04-09,38.4891065371,22.9540946685,38.74673837260001,37.174749454469996,1.0,0.0,23.08395619258,22.704385991729996,1.0,0.0
2003-04-10,38.3723549501,22.9398241714,38.75063009217,37.198131678264005,1.0,0.0,23.080388568300002,22.698751956528,1.0,0.0
2003-04-11,38.1388517759,22.9612299171,38.70003773777,37.221503952614,1.0,0.0,23.079675043439998,22.700227467026004,1.0,0.0
2003-04-14,38.8004441026,23.3608038373,38.761526906949996,37.245836439856,1.0,0.0,23.15031400434,22.705571870973998,1.0,0.0
2003-04-15,38.6058581242,23.7104310176,38.76541862652,37.267675241744,1.0,0.0,23.24735338498,22.715776447002,1.0,0.0
2003-04-16,37.6484951102,23.3179923459,38.603523092450004,37.28621117109,1.0,0.0,23.23450993755,22.718274407696,1.0,0.0
2003-04-17,38.0454505063,23.7104310176,38.48910653713,37.310822162742,1.0,0.0,23.292305451020002,22.730469197148,1.0,0.0
2003-04-21,38.1155014585,23.7817835033,38.377803357459996,37.339319567594,1.0,0.0,23.355095638490003,22.751198941406003,1.0,0.0
2003-04-22,38.8393612983,24.1670869264,38.3918135479,37.388973666034,1.0,0.0,23.41574525138,22.780345544634002,1.0,0.0
2003-04-23,39.2363166944,24.4025501294,38.429174055759994,37.438644678526,1.0,0.0,23.53062275345,22.812921989006,1.0,0.0
2003-04-24,39.2908007683,24.2527099093,38.50934347888,37.496240206422,1.0,0.0,23.66048427753,22.845913423419997,1.0,0.0
2003-04-25,38.9171956897,23.8317302433,38.56382755284,37.558013917848,1.0,0.0,23.74967488472,22.872901952243996,1.0,0.0
2003-04-28,39.2051829378,24.274115655,38.67046066902999,37.630673499682004,1.0,0.0,23.880963458510003,22.907174450182,1.0,0.0
2003-04-29,39.5710045773,24.4310911237,38.7475167165,37.708319457285995,1.0,0.0,23.987992187150002,22.94657667092,1.0,0.0
2003-04-30,39.4620364294,24.5309846038,38.833134547019995,37.762038853074,1.0,0.0,24.070047545770002,22.976746271215998,1.0,0.0
2003-05-01,39.5787880164,24.3311976436,39.02616383764,37.822753394642,1.0,0.0,24.17136807554,23.008890772584,1.0,0.0
2003-05-02,40.3182147345,24.6166075867,39.25344026046,37.905246641634,1.0,0.0,24.26198573245,23.049870951054,1.0,0.0
2003-05-05,40.2637306606,24.6879600724,39.46826318067,37.9774853162,1.0,0.0,24.35260338936,23.085881064658,1.0,0.0
2003-05-06,40.3882656868,24.7093658182,39.623153619520004,38.066816381952,1.0,0.0,24.40683127854,23.13269683461,1.0,0.0
2003-05-07,40.1469790735,24.645148581,39.714219857429995,38.148059635610004,1.0,0.0,24.4310911237,23.17993415704,1.0,0.0
2003-05-08,39.9290427777,24.409685378,39.77804405837,38.224478151948,1.0,0.0,24.44678867057,23.221609266798,1.0,0.0
2003-05-09,40.2092465866,24.7307715639,39.90724914806,38.29780186492,1.0,0.0,24.53669280263,23.266578622034,1.0,0.0
2003-05-12,40.6996032523,25.1731569756,40.05669117951,38.377825968512,1.0,0.0,24.62659693469,23.319684894995998,1.0,0.0
2003-05-13,40.7774376437,25.1018044898,40.17733448615,38.466707605264,1.0,0.0,24.6936682713,23.376055335602,1.0,0.0
2003-05-14,40.7852210828,24.8663412868,40.309652951489994,38.563822441802,1.0,0.0,24.7272039396,23.43738326307,1.0,0.0
2003-05-15,41.1043420875,24.9733700155,40.462208358599995,38.6559800876,1.0,0.0,24.79142117679,23.500425290808003,1.0,0.0
2003-05-16,41.2133102354,24.9662347669,40.55171790869,38.749540410684,1.0,0.0,24.82638389481,23.569153095748003,1.0,0.0
2003-05-19,39.781157434,24.4453616209,40.50346058603,38.807293529086,1.0,0.0,24.80212404966,23.623666394868,1.0,0.0
2003-05-20,39.3063676466,24.3311976436,40.39527078201,38.868004354362,1.0,0.0,24.7643072322,23.683602482904003,1.0,0.0
2003-05-21,39.7188899209,24.5309846038,40.352461866750005,38.944437726696,1.0,0.0,24.75289083448,23.752386279175997,1.0,0.0
2003-05-22,40.1236287561,24.6094723381,40.37192046459,39.028498869386006,1.0,0.0,24.77286953049,23.823025240076,1.0,0.0
2003-05-23,40.006877169,24.7093658182,40.35168352283,39.101196190934,1.0,0.0,24.77072895592,23.878252064054,1.0,0.0
2003-05-27,40.684036374,25.2016979699,40.350126835000005,39.19101707858599,1.0,0.0,24.77358305535,23.935904872546004,1.0,0.0
2003-05-28,40.7073866914,24.9947757612,40.34312173977,39.261068030826,1.0,0.0,24.76288018249,23.97586226457,1.0,0.0
2003-05-29,40.3571319302,24.8948822811,40.30031282451,39.315396436008,1.0,0.0,24.765734281919997,24.006258423502,1.0,0.0
2003-05-30,40.8397051568,25.35153819,40.27384913144,39.369880509974,1.0,0.0,24.80355109937,24.044360650897996,1.0,0.0
2003-06-02,40.4816669564,25.537054653,40.20068480354,39.421251208284005,1.0,0.0,24.86063308798,24.088171077154,1.0,0.0
2003-06-03,40.9019726699,25.5655956473,40.31276632713,39.459234391278,1.0,0.0,24.97265649062,24.114856906828,1.0,0.0
2003-06-04,41.5090809227,25.9366285732,40.53303765474,39.531309037696,1.0,0.0,25.13319958358,24.167372336346002,1.0,0.0
2003-06-05,42.0461382232,26.0793335447,40.765762484970004,39.597779607934,1.0,0.0,25.288034477670003,24.221029405636,1.0,0.0
2003-06-06,42.1784566885,25.9794400647,40.97124527821,39.67545833053,1.0,0.0,25.42503125033,24.2778259843,1.0,0.0
2003-06-09,41.6881000228,25.6155423873,41.13936756359,39.742551575898,1.0,0.0,25.51564890724,24.330626823762,1.0,0.0
2003-06-10,42.0694885406,25.7867883531,41.27791278025,39.811045840312,1.0,0.0,25.57415794556,24.386995287510004,1.0,0.0
2003-06-11,42.8011318196,25.9723048161,41.48728729307,39.903357428488,1.0,0.0,25.67191085105,24.453353099266,1.0,0.0
2003-06-12,42.9178834066,26.2505795106,41.74336244071,39.99037627805,1.0,0.0,25.807480574,24.523563945254,1.0,0.0
2003-06-13,42.5524509391,25.8381621429,41.91463701894,40.056076287814,1.0,0.0,25.856142969289998,24.571398651708,1.0,0.0
2003-06-16,43.6675325745,26.3471825402,42.23322358074999,40.145634618114,1.0,0.0,25.93715575801,24.635692784854,1.0,0.0
2003-06-17,44.7046364731,26.4547220608,42.61348996107,40.255156682472,1.0,0.0,26.026068399360003,24.701709593498,1.0,0.0
2003-06-18,44.3693322051,26.0604104854,42.89951508931,40.368558138696,1.0,0.0,26.038446590579998,24.751705987256,1.0,0.0
2003-06-19,43.2386550224,25.9815481703,43.01876676923,40.456077006828,1.0,0.0,26.028668053140002,24.806261448487998,1.0,0.0
2003-06-20,43.6753303482,25.9887174717,43.1684541352,40.55980148305,1.0,0.0,26.029595793840002,24.866953904552002,1.0,0.0
2003-06-23,42.8877552071,25.2932952386,43.28841965363,40.65010948819,1.0,0.0,25.99737107897,24.914023325896,1.0,0.0
2003-06-24,43.0826995489,25.5227128825,43.38974075446,40.748986443650004,1.0,0.0,25.97096353191,24.965252985204003,1.0,0.0
2003-06-25,42.5758442601,25.3219724441,43.36721199851,40.8244944468,1.0,0.0,25.905930294709997,25.00447635734,1.0,0.0
2003-06-26,43.2776438908,25.66609891,43.40318804693,40.917930162131995,1.0,0.0,25.84748223465,25.043589715188,1.0,0.0
2003-06-27,42.7084064126,25.3148031427,43.41878359428,41.01912838818,1.0,0.0,25.795146334629997,25.083525931124,1.0,0.0
2003-06-30,42.4900687497,25.4366812661,43.3010372118,41.108020753047995,1.0,0.0,25.704096207219997,25.118050936094,1.0,0.0
2003-07-01,42.6148331285,25.4438505674,43.09205687734,41.198007386448,1.0,0.0,25.603009057879994,25.151292277376,1.0,0.0
2003-07-02,43.0826995489,25.6159138004,42.96339361172001,41.28287415146,1.0,0.0,25.55855938938,25.180268814856,1.0,0.0
2003-07-03,42.770788602,25.5083742798,42.91660696968,41.353563589611994,1.0,0.0,25.51124200033,25.202385297863998,1.0,0.0
2003-07-07,43.199666154,25.8453314442,42.86904055026,41.431740897326,1.0,0.0,25.49690339758,25.234237728562004,1.0,0.0
2003-07-08,43.3322283065,25.8238235401,42.9134878602,41.520041549662004,1.0,0.0,25.54995622773,25.274079594498,1.0,0.0
2003-07-09,43.199666154,25.7091147182,42.92518452071,41.599931213986004,1.0,0.0,25.5685964113,25.302779575762003,1.0,0.0
2003-07-10,42.840968565,25.415173362,42.9516969512,41.66533049374,1.0,0.0,25.577916503089998,25.322461220527998,1.0,0.0
2003-07-11,43.1450817383,25.5227128825,42.93844073595,41.73899139991801,1.0,0.0,25.56357790034,25.342295786102,1.0,0.0
2003-07-14,43.2620483434,25.6230831017,42.99380492903,41.812656606458006,1.0,0.0,25.59440589624,25.368133495264,1.0,0.0
2003-07-15,43.1918683804,25.4796970743,43.0639848921,41.87012967937599,1.0,0.0,25.59870747706,25.385395285016003,1.0,0.0
2003-07-16,42.6850130916,25.2072636222,43.07100288841,41.918555327996,1.0,0.0,25.57504878254,25.395781356011998,1.0,0.0
2003-07-17,42.4978665234,25.2502794304,43.01251958586,41.960747344728006,1.0,0.0,25.53848534554,25.406599628256,1.0,0.0
2003-07-18,42.8799574334,25.7521305264,43.023436469,42.015406911926,1.0,0.0,25.5628609702,25.428739267163998,1.0,0.0
2003-07-21,42.1859555764,25.7234533209,42.92206541124,42.0605451679,1.0,0.0,25.55067315787,25.455014626022,1.0,0.0
2003-07-22,42.0689889713,26.2826588279,42.79574147772,42.097740015594,1.0,0.0,25.596556686649997,25.486052371302,1.0,0.0
2003-07-23,42.458877655,26.2826588279,42.72166262782,42.132925503648,1.0,0.0,25.65391109762,25.508242408348,1.0,0.0
2003-07-24,42.2015511238,26.5909387869,42.6577208837,42.161407773250005,1.0,0.0,25.771487640110003,25.538025094290003,1.0,0.0
2003-07-25,42.5680464864,27.1071284856,42.600017358509994,42.197064281322,1.0,0.0,25.929929200420002,25.582840838266,1.0,0.0
2003-07-28,42.412091013,27.2074987048,42.51502162547,42.22321925983201,1.0,0.0,26.088370760729997,25.627523412052,1.0,0.0
2003-07-29,42.3341132762,27.2074987048,42.42924611505,42.245635320648,1.0,0.0,26.261150923779997,25.67234869081,1.0,0.0
2003-07-30,42.458877655,27.0641126774,42.40663257139,42.299189725068,1.0,0.0,26.4468358293,25.72472371194,1.0,0.0
2003-07-31,42.4978665234,27.4082391432,42.406632571390006,42.36301970260401,1.0,0.0,26.662631800579998,25.786264541931995,1.0,0.0
2003-08-01,41.8350557611,27.1501442939,42.302142404159994,42.405343019407994,0.0,-1.0,26.80243317733,25.838647735734003,1.0,0.0
2003-08-04,41.7570780243,27.2218373076,42.259254648950005,42.438012004772,0.0,0.0,26.952271575999998,25.890895035124,1.0,0.0
2003-08-05,40.9850984306,26.7773406225,42.150865594879996,42.457576430004,0.0,0.0,27.00173975546,25.932254531210003,1.0,0.0
2003-08-06,40.8213451835,26.7056476088,41.98711234773,42.460322606194005,0.0,0.0,27.044038633550002,25.962333523988,1.0,0.0
2003-08-07,41.4607626247,26.6052773896,41.913033497819995,42.47539012486,0.0,0.0,27.04547249382,25.994543556556,1.0,0.0
2003-08-08,41.6401114192,26.8848801431,41.8202399911,42.50104971464,0.0,0.0,27.02324765957,26.034343513796,1.0,0.0
2003-08-11,41.5309425878,27.1071284856,41.73212514858,42.51487446326,0.0,0.0,27.01321063765,26.069455319708,1.0,0.0
2003-08-12,41.7960668927,27.2074987048,41.678320510229995,42.541162461986005,0.0,0.0,27.01321063765,26.102864200743998,1.0,0.0
2003-08-13,41.2190316408,27.1286363897,41.55433590881,42.547503641404,0.0,0.0,27.019663008880002,26.134125015591998,1.0,0.0
2003-08-14,41.1644472251,27.5946409789,41.42099397898,42.540610967452004,0.0,0.0,27.038303192449995,26.167285263706,1.0,0.0
2003-08-15,40.9773006569,27.7093498008,41.33521846856,42.519234216125994,0.0,0.0,27.09422374314,26.199885588828,1.0,0.0
2003-08-18,41.4451670774,27.8957516365,41.30402737387,42.504568423904004,0.0,0.0,27.16161517603,26.238211820263995,1.0,0.0
2003-08-19,41.2112338672,28.1036613763,41.32664091753,42.495031100792005,0.0,0.0,27.294247251410003,26.287974200044,1.0,0.0
2003-08-20,41.2268294145,28.17535439,41.36718934063,42.478177918270006,0.0,0.0,27.44121792953,26.335745520781998,1.0,0.0
2003-08-21,41.0942672621,28.3545869243,41.33053980437,42.44404062712,0.0,0.0,27.616148883,26.383391162946,1.0,0.0
2003-08-22,40.4704453681,27.8885823351,41.21357319926,42.39509186634999,0.0,0.0,27.7165191022,26.416151219436003,1.0,0.0
2003-08-25,40.6965808047,27.6233181844,41.130137020949995,42.357974463662,0.0,0.0,27.76813807208,26.451854340266,1.0,0.0
2003-08-26,40.9383117886,27.7093498008,41.04436151054,42.303390047944006,0.0,0.0,27.81832318168,26.479097685478,1.0,0.0
2003-08-27,40.7043785784,27.7882121159,40.992896204299996,42.22338489005,0.0,0.0,27.8842807543,26.50576748658,1.0,0.0
2003-08-28,40.8213451835,28.2470474037,40.958586000139995,42.152425149618004,0.0,0.0,27.94952139678,26.549500224946,1.0,0.0
2003-08-29,40.9539073359,28.1968622941,40.95624666804,42.106730195888005,0.0,0.0,27.998272646110003,26.593806507422002,1.0,0.0
2003-09-02,41.788269119,28.4621264448,40.9905568722,42.068988971303995,0.0,0.0,28.05491012694,26.643274686884002,1.0,0.0
2003-09-03,41.4919537194,28.4191106366,41.01862885742,42.04107294155,0.0,0.0,28.086455052970003,26.705790994844,1.0,0.0
2003-09-04,41.6713025139,28.2470474037,41.063076167359995,42.01284500085,0.0,0.0,28.09362435434,26.760277685267997,1.0,0.0
2003-09-05,41.5855270035,28.1251692804,41.1122021415,41.993038655718,0.0,0.0,28.070682589949996,26.816341621994003,1.0,0.0
2003-09-08,42.412091013,28.3187404174,41.30636670599,41.975727598162,0.0,0.0,28.113698398180002,26.869394452142,1.0,0.0
2003-09-09,42.458877655,28.3259097188,41.48259639102,41.970737023009995,0.0,0.0,28.18395755162,26.929616583664,1.0,0.0
2003-09-10,42.5290576181,27.6448260885,41.64167097397,41.971516800378005,0.0,0.0,28.17750518039,26.973779480111997,1.0,0.0
2003-09-11,42.6850130916,27.8814130337,41.83973442529,41.972920399639996,0.0,0.0,28.18682527217,27.022530729438,1.0,0.0
2003-09-12,42.8064244277,28.2353614425,42.03824234971,41.967394897215996,1.0,1.0,28.18565667605,27.07491968228,1.0,0.0
2003-09-15,42.5642271002,28.0770995439,42.19927432614,41.96326366718,1.0,0.0,28.173680401030005,27.126294187562003,1.0,0.0
2003-09-16,42.8142372447,28.3072986691,42.30187113871,41.955555088994004,1.0,0.0,28.15819762346,27.175533532059998,1.0,0.0
2003-09-17,42.8142372447,27.8756753094,42.434099491240005,41.945195267758,1.0,0.0,28.103854090740004,27.216570567446,1.0,0.0
2003-09-18,43.0329961211,28.0699058213,42.57026885196,41.94186186710001,1.0,0.0,28.086139932499997,27.263786389508,1.0,0.0
2003-09-19,42.5798527342,28.0986807119,42.66970142503,41.936639550484,1.0,0.0,28.08349107565,27.317456536506,1.0,0.0
2003-09-22,42.0407683601,27.6023138483,42.63256915974,41.91455328292,1.0,0.0,28.011848418739998,27.359048555822,1.0,0.0
2003-09-23,42.2673400536,27.7533820242,42.6134153996,41.89465911712399,1.0,0.0,27.954595649279998,27.401654534271998,1.0,0.0
2003-09-24,41.486058352,27.3073712193,42.50911547299,41.86054291655601,1.0,0.0,27.92085016236,27.438208017172002,1.0,0.0
2003-09-25,41.0954175013,26.803810633,42.35015591396,41.82875100475,1.0,0.0,27.813089922289997,27.470138957388002,1.0,0.0
2003-09-26,40.8688458078,26.7966169104,42.15639805197,41.796170590437995,1.0,0.0,27.66921546908,27.501065706988,1.0,0.0
2003-09-29,41.2516738416,27.1131407074,42.025142726110005,41.763604918602006,1.0,0.0,27.57281958543,27.528285910608002,1.0,0.0
2003-09-30,41.2360482076,26.8181980783,41.867323822399996,41.744606771225996,1.0,0.0,27.423909526350002,27.550180805756,0.0,-1.0
2003-10-01,41.8220094837,27.2642088833,41.7681010463,41.739667181474,1.0,0.0,27.362762883739997,27.569811806864,0.0,0.0
2003-10-02,42.0095170921,27.3289523872,41.6657531434,41.73067997021601,0.0,-1.0,27.28866754033,27.59073767805,0.0,0.0
2003-10-03,42.1110837133,27.7030259656,41.61887624131,41.728870622006,0.0,0.0,27.249102065699997,27.612979421624,0.0,0.0
2003-10-06,41.7204428625,27.8612878641,41.586843691549994,41.711918549528,0.0,0.0,27.274999467279997,27.628062609194,0.0,0.0
2003-10-07,41.8063838497,27.7749631922,41.540748071159996,41.699804406262004,0.0,0.0,27.277157584079998,27.639411898941997,0.0,0.0
2003-10-08,41.5798121562,28.0627120986,41.55012345158,41.684718383862,0.0,0.0,27.352691672010003,27.656516166818,0.0,0.0
2003-10-09,41.5407480712,28.1346493252,41.59465650857,41.666355792185996,0.0,0.0,27.485775541229998,27.677926899773997,0.0,0.0
2003-10-10,41.6188762413,27.9835811493,41.66965955191999,41.648775986543995,1.0,1.0,27.604471965120002,27.689433739896003,0.0,0.0
2003-10-13,41.5719993392,28.2857175011,41.701692101679996,41.643514858106,1.0,0.0,27.72172964449,27.71214520404,1.0,1.0
2003-10-14,41.7438813136,28.3001049464,41.75247541228,41.643250923892,1.0,0.0,27.8699203313,27.733710556816,1.0,0.0
2003-10-15,41.5876249732,28.3648484503,41.729036961229994,41.655301454744006,1.0,0.0,27.979984287999997,27.765460713372,1.0,0.0
2003-10-16,41.8298223007,28.5374977942,41.71106748209,41.675470997088,1.0,0.0,28.1008388287,27.802097717079995,1.0,0.0
2003-10-17,41.3298020117,28.2569426104,41.63293931193,41.672851784828,0.0,-1.0,28.156230493179997,27.835131021496,1.0,0.0
2003-10-20,41.486058352,28.372042173,41.609500860880004,41.669770723484,0.0,0.0,28.20730592407,27.864874262094,1.0,0.0
2003-10-21,41.978265824,28.3432672824,41.62668905831,41.678717188208005,0.0,0.0,28.26413633309,27.88959703803,1.0,0.0
2003-10-22,40.7750920036,27.8972564774,41.54621704305,41.658297690426,0.0,0.0,28.24759077097,27.903392193482,1.0,0.0
2003-10-23,41.0797918672,27.947612536,41.50012142265,41.655512894954,0.0,0.0,28.22888709205,27.919771716408004,1.0,0.0
2003-10-24,41.3923045479,27.8972564774,41.47746425331,41.66007004141,0.0,0.0,28.22025462486,27.925824026378,1.0,0.0
2003-10-27,41.1657328544,28.0770995439,41.43683760483,41.66383868536,0.0,0.0,28.19939282914,27.933179021239997,1.0,0.0
2003-10-28,41.6423146924,28.3072986691,41.42668094271,41.66778163766,0.0,0.0,28.20011220141,27.941409961892,1.0,0.0
2003-10-29,41.3844917308,28.6525973568,41.40636761847,41.671246794931996,0.0,0.0,28.22888709206,27.952388681501997,1.0,0.0
2003-10-30,41.0797918672,29.2065140016,41.33136457512,41.66830604398601,0.0,0.0,28.295788712799997,27.973011873734,1.0,0.0
2003-10-31,41.6657531434,29.1201893297,41.36495968829,41.679735761612,0.0,0.0,28.38211338473,27.988323921841996,1.0,0.0
2003-11-03,41.5407480712,29.1058018844,41.37042866021,41.701141815674,0.0,0.0,28.455489355869997,28.012668312828,1.0,0.0
2003-11-04,41.0407277822,29.0698332711,41.27667485603,41.708024755224,0.0,0.0,28.52814595474,28.041598614561998,1.0,0.0
2003-11-05,41.2126097565,29.0194772125,41.320426631320004,41.713510714582,0.0,0.0,28.64036802825,28.067801162796,1.0,0.0
2003-11-06,41.4079301819,29.1705453883,41.35324046279,41.72758174665199,0.0,0.0,28.76266131348,28.095447828244,1.0,0.0
2003-11-07,41.0329149652,29.2209014469,41.31730150452,41.731813142286,0.0,0.0,28.895025810430003,28.114924909107998,1.0,0.0
2003-11-10,40.7829048207,28.8036655326,41.27901870115,41.728393091982,0.0,0.0,28.967682409300004,28.127060973878002,1.0,0.0
2003-11-11,40.6969638335,28.7173408607,41.18448361526,41.706566986272,0.0,0.0,29.008686628459998,28.132165262196,1.0,0.0
2003-11-12,41.3766789138,29.2137077243,41.18370233356,41.70426149016,0.0,0.0,29.06479766521,28.148057203950003,1.0,0.0
2003-11-13,42.5642271002,29.1921265563,41.332145856859995,41.722119981885996,0.0,0.0,29.063358920679995,28.166958787002,1.0,0.0
2003-11-14,42.8767397808,29.0770269937,41.4532445206,41.747944237432,0.0,0.0,29.05904268708,28.185995941267997,1.0,0.0
2003-11-17,42.7673603426,28.8612153139,41.57590574774,41.755049624024,0.0,0.0,29.034584030030004,28.196845439198,1.0,0.0
2003-11-18,42.6032911853,28.7676969193,41.732162088049996,41.757937894630004,0.0,0.0,29.004370394849996,28.205681183208,1.0,0.0
2003-11-19,42.8142372447,28.8612153139,41.89232483687,41.763641487162005,1.0,1.0,28.98854420499,28.230008967716,1.0,0.0
2003-11-20,42.2282759685,28.5950475755,41.97435941553,41.7545067447,1.0,0.0,28.93099442371,28.244281658551998,1.0,0.0
